trajectory_id,uid1,start_time,category,duration,distancia,wifi_connected,sensor_light_mean,sensor_accelerometer_x_mean,sensor_accelerometer_y_mean,sensor_accelerometer_z_mean,sensor_gravity_x_mean,sensor_gravity_y_mean,sensor_gravity_z_mean,sensor_gyroscope_x_mean,sensor_gyroscope_y_mean,sensor_gyroscope_z_mean,sensor_linear_acc_x_mean,sensor_linear_acc_y_mean,sensor_linear_acc_z_mean,sensor_rotation_vec_x_mean,sensor_rotation_vec_y_mean,sensor_rotation_vec_z_mean,sensor_proximity_mean,label,activity_label,duration_min
-1,2,2018-05-01 18:47:10,Shoe Store,00:38:22,2018.691406543435,1,10.79677940368653,2.93601919555664,-1.824400939941406,8.080617767333985,2.8491937494748276,-1.7105265710025566,7.292351384082809,0.0008208007812499998,0.006659255981445321,-0.020948760986328103,0.07614553308486999,-0.08828037953749283,0.2584496896862979,0.09776226319379919,-0.16569242135109383,0.3840228558129166,2.4411764705882355,Home;Free time;Free time;Free time;Free time,activity_rec_still;activity_rec_in_vehicle;activity_rec_in_vehicle;activity_rec_still;activity_rec_still,38.3666666666666667
-1,2,2018-05-05 22:24:04,Winery,01:56:00,192.74642720998364,0,4.954985977670421,0.9899148161514945,-1.6508203921110745,7.469312910826312,1.0522359108276305,-1.6658363928868603,7.456027222179093,0.0018248574630073918,-0.002406812750774886,-0.002130816915760858,0.021525450474626874,-0.04061440501908729,-0.000610971527614405,-0.07095335094504153,-0.04581329294752536,-0.07402664678859443,2.5247584541062804,Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time,activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_still,116.0000000000000000
0,3,2018-03-22 17:54:23,Hobby Shop,00:46:51,0,1,265.9025000000004,-1.7545016641045617,-4.5069749973388396,-5.001657488152074,-1.7477613513813413,-4.299243825916977,-5.202954142110733,0.11064603969706961,-0.094573341066595,0.07022071257485842,-0.007582464509566,-0.21471079068879292,0.2015351888661584,-0.5113810080461311,0.32270695250338277,-0.12518727231861707,0.3611111111111111,Free time;Home;Free time;Free time;Free time;Free time,activity_rec_on_foot;activity_rec_still;activity_rec_on_bicycle;activity_rec_on_bicycle;activity_rec_on_bicycle;activity_rec_on_bicycle,46.8500000000000000
0,3,2018-03-23 11:37:31,Pizza Place,7 days 00:48:23,12.753681751340158,1,6039.344040867029,0.27848869464262693,-1.554606945998209,4.727691546254081,0.29292625281532303,-1.4975727928588467,4.556253683324627,0.03083150875596226,0.012493778347094153,-0.010122496385067488,-0.014741534321263239,-0.056863620786849915,0.171773479923381,-0.15985670331987573,-0.14675585926858103,0.20259834372397337,0.5254671983736022,Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Working;Free time;Launch Break;Free time;Free time;Free time;Free time;Free time;Free time;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Free time;Free time;Free time;Free time;Free time;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Free time;Free time;Free time;Working;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break;Launch Break,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_in_vehicle;activity_rec_in_vehicle;activity_rec_in_vehicle;activity_rec_in_vehicle;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_tilting;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_unknown;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_tilting;activity_rec_tilting;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,10128.3833333333333333
0,3,2018-03-19 17:26:59,Restaurant,6 days 00:06:49,9.661455577365343,1,2211.146875,-1.7600066672671044,-7.976544056555674,2.0806711469262753,-1.7398232289418833,-7.894343603194357,1.8665673360558748,0.05604591325573572,0.013114619413863564,-0.030756242085693292,-0.02054286598557768,-0.08600734590164698,0.2147354360648508,-0.2583728273829547,0.27063975037078686,-0.25524602539610136,0.375,Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Home;Shopping;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time,activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot,8646.8166666666666667
0,3,2018-03-17 11:51:06,Theater,00:32:50,37.21384586421532,0,5767.536499999993,-0.36219450028613226,-8.746598507099785,1.1612424892266282,-0.3670501693289261,-8.680323628099636,1.0481671480152577,0.012150746419705599,-0.18012216917700408,-0.06793791638367111,0.00798647719621656,-0.06899151494447142,0.11227890747040514,-0.4651269891757111,-0.04865277821762355,0.16261275523435328,0.5,Free time;Launch Break;Free time;Free time;Free time;Free time;Free time;Free time;Free time;Free time,activity_rec_still;activity_rec_unknown;activity_rec_still;activity_rec_still;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot,32.8333333333333333
21,1,2018-03-15 05:40:29,Neighborhood,00:31:00,0,1,1.6888906118032094,-0.02663473765055332,-0.12209300994873044,9.88241284688314,-0.026909163907791134,-0.12127340952555334,9.805862379074098,-7.399241129556045e-05,-4.0054321289062575e-05,0.00010196685791012503,-0.00015243495504061667,0.00025508041183150757,4.335800806681282e-05,-0.005507683168010116,-0.0031275816246245838,0.6704239913324516,5.00030517578125,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,31.0000000000000000
25,1,2018-03-15 19:03:34,Neighborhood,15:05:08,7.084992152429242,0,43.64197008537524,0.1336318969726562,0.9884658813476562,9.849002075195314,0.1258015930652618,0.9972847104072572,9.754997253417969,0.0049591064453125,0.00091552734375,-0.0008392333984375,0.0047339648008346,-0.017444133758544898,0.0035934448242187,-1,-1,-1,2.500152587890625,Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,905.1333333333333333
46,1,2018-03-19 04:48:11,Neighborhood,05:11:21,0.12586231831222555,0,1.1676676008436417,0.3721809387207031,0.28466288248697913,9.833531697591146,0.37134175250927615,0.2828580091396967,9.795533021291098,-0.00026575724283849994,7.120768229166671e-05,-2.4159749348958322e-05,-0.0005838647484779,0.0007210969924925999,0.00043829282124830006,0.0215187263675034,0.010184158493454196,0.977977598706881,5.00030517578125,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,311.3500000000000000
76,2,2018-04-29 04:16:04,Neighborhood,00:31:00,0,1,0.266412353515625,0.0877442932128906,0.0183058166503906,9.792654190063477,0.0863524535670876,0.0173262644006172,9.806249332427978,-0.0001734924316406,0.0003919219970703,0.0002346801757812,0.0015629013255238,0.000824629405979,0.0001158952713012,0.0023859833664027,-0.0038047740259207,0.3538484272360802,2.5,Sleep,activity_rec_still,31.0000000000000000
87,2,2018-04-29 17:39:17,Cafï¿½ï¿½,00:02:00,323.00797227516813,0,393.088103129069,7.696814804077149,1.2451021830240885,-4.427063929239909,7.7247664216657475,2.16873443313331,-2.402285600034522,0.0282413991292317,0.0050395965576172,-0.0059984842936198005,0.5356111016869542,-0.7318677454193435,-0.2897422071297952,0.3503729479884105,-0.21118410165620558,0.19446449556776027,2.3333333333333335,Free time;Free time;Free time,activity_rec_on_foot;activity_rec_on_foot;activity_rec_still,2.0000000000000000
96,2,2018-04-30 04:06:48,Hostel,01:06:38,0,1,2.1454181406158948,-0.024686945134943152,0.15172947970303619,9.768443187366834,-0.03677551161053683,0.17245933719201012,9.798895453277993,-0.00023699673739345912,-0.0008582236550071194,-0.00040299849076705124,0.0037976158683739993,0.00035425670672855453,-0.0009546055313959496,0.003728602895192536,-0.00789757679657372,-0.9829884854212494,2.4545454545454546,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Home;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,66.6333333333333333
105,2,2018-05-01 00:40:15,Neighborhood,00:02:00,284.0592052099672,1,5.261714553833001,1.824476826985677,0.12859532674153643,9.624345092773437,1.827226860131577,0.12783636071716994,9.634063282287379,0.00019205729166659998,-0.0001761881510416584,3.415425618489575e-05,-8.399077659640001e-05,-0.0004117752543741666,0.00019718865410603336,0.07735440062048529,-0.053064596803548435,0.7797096628199022,3.3333333333333335,Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still,2.0000000000000000
113,2,2018-05-01 11:04:31,,00:02:00,0,1,14.100491231282552,0.0019332377115885,-0.30292236328125,9.776620229085287,0.0022104624586896664,-0.3037726479272047,9.801940628687541,-1,-1,-1,-0.0003820296183887333,-0.0005827982227007334,-5.7924588521266676e-05,-0.003680725865997367,0.015045096722120966,-0.9729515414436659,2.5,Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still,2.0000000000000000
150,2,2018-05-05 20:08:04,Indie Movie Theater,02:16:00,148.83344635000452,0,52.80723720550537,0.37650238037109374,0.10894435882568354,9.78081386566162,0.3552451376616954,0.1459786219638772,9.798732063770295,-0.00048732757568360004,-0.00346569061279295,-0.0018275451660155501,-0.00943901676684615,-0.0023602370126173,0.00097825050354,0.0160415614745579,-0.0103080360157457,0.5611189559102058,2.5,Free time;Free time,activity_rec_still;activity_rec_still,136.0000000000000000
162,2,2018-05-06 17:58:10,,00:03:00,0,1,35.19611341476441,-0.8424696159362792,-1.0292109489440917,9.713363933563233,-0.81625003837049,-1.038854425032623,9.713490961790084,2.368927001953437e-05,-0.0003066825866699,-0.00029232025146479993,-0.030167502127587724,-0.007680282071232786,-0.0031455338001250754,-0.028431226596003348,0.06117145280237307,-0.44834607958327977,2.5,Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,3.0000000000000000
169,2,2018-05-07 07:41:20,Chinese Restaurant,05:17:49,0,1,98.2637508392334,-0.0161770629882812,0.1385659027099609,9.7778914642334,-0.0158570747665362,0.1395819468796253,9.805627398490904,-2.777099609375021e-05,-2.9830932617187277e-05,9.71221923828124e-05,-9.428659337572856e-05,-0.0003644112497568,-0.0002873229980468,0.003732169616087,-0.0061133276997134,-0.906871191561222,2.5,Working,activity_rec_still,317.8166666666666667
178,2,2018-05-08 02:04:37,,02:15:00,0,1,0.4275953504774315,0.08255872889927449,0.13942502049037384,9.771355644589379,0.08280314485161075,0.13992148139221325,9.805297047115506,-4.007248651406915e-06,1.1258806501114994e-05,4.865373883924613e-06,7.877031447631571e-05,-1.3798251038510557e-05,-3.028224763415667e-05,0.0073768433812517464,0.0037815148984968495,0.8457865410816106,2.5,Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep;Sleep,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,135.0000000000000000
179,2,2018-05-08 04:58:37,Hostel,00:56:11,284.11780539460585,1,15.70232142554389,0.028507080078125,-0.12304122924804685,9.761800994873045,-0.44273209194501917,1.553199519662281,8.95697075777214,0.0002138900756835875,-0.00012042999267577495,0.00010219573974606877,0.0015623093448164998,0.012283210426879451,0.010102819601694712,0.05700095175672765,0.0681950352816088,0.4912804515513878,2.75,Sleep;Home,activity_rec_still;activity_rec_still,56.1833333333333333
184,2,2018-05-08 15:59:43,Chinese Restaurant,01:17:31,0.23542294349109263,1,42.955251061575765,0.019510748726980966,0.16619524274553568,9.785981396266394,0.01951795653413158,0.166555769847972,9.80520670924868,-7.281167166572052e-05,7.819584437776876e-05,0.0004759924752371687,0.00014773996505286483,0.00017233689714754284,-0.0007531040055411092,0.008121381428125914,0.0025933377302810286,0.41021863130586483,2.5,Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working;Working,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,77.5166666666666667
190,2,2018-05-09 07:51:16,,00:03:00,0,0,16.622857513427697,-0.18582891040378155,3.9593879784478077,-8.834434574974907,-0.25110314583609583,3.624257781356573,-9.013397215604783,-1,-1,-1,0.28168754638172644,0.3657262240350248,-0.06304227769374848,0.48520518968027304,-0.7156415983103215,-0.14003680644382258,2,Free time;Free time;Free time;Free time,activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot,3.0000000000000000
201,2,2018-05-10 13:31:41,Chinese Restaurant,00:02:00,864.2231081740829,1,59.02053774515789,-0.013212000528971299,0.1393801625569661,9.79989049275716,-0.013843408822079134,0.1391918941463033,9.805644009908042,-0.00028940836588540406,9.211222330726655e-05,-3.3467610677083205e-05,0.0003740778410185845,0.0009466171140471666,3.665447235109213e-05,0.006917025428265266,0.0017387057927771,0.14654249911506967,2.5,Working;Working;Working,activity_rec_still;activity_rec_still;activity_rec_still,2.0000000000000000
221,2,2018-05-12 15:26:20,,00:04:00,0,0,319.2473328399661,-8.414639373779297,4.111680831909178,-2.461900787353516,-6.972536234722999,1.8506955399503926,-1.3588579762168211,-0.012129638671874977,-0.020706115722656356,-0.054777084350585925,-2.1269879134893417,2.1196601056158535,-0.756975046902895,-0.20424431787291533,0.5129136636042968,0.29974289691238687,2.142857142857143,Free time;Free time;Free time;Free time;Free time,activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot;activity_rec_on_foot,4.0000000000000000
223,2,2018-05-12 18:34:14,,00:13:00,0,1,2.9029649897984093,0.10534812382289337,0.14831957680838445,9.782663819449288,0.10171493211495021,0.15002486483859162,9.804920905998774,-7.768358503068035e-05,-2.087184361049985e-06,-0.0001329857962472098,0.003069330996700683,-0.0014319067102457775,-0.0010735154151916362,0.004854772517781858,-0.007864807723651291,-0.40963660734040397,0.35714285714285715,Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home;Home,activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still;activity_rec_still,13.0000000000000000
